[2026-01-11T00:20:48.269+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-11T00:20:48.309+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-11T00:11:00+00:00 [queued]>
[2026-01-11T00:20:48.320+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-11T00:11:00+00:00 [queued]>
[2026-01-11T00:20:48.323+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-11T00:20:48.340+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-01-11 00:11:00+00:00
[2026-01-11T00:20:48.352+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-01-11T00:11:00+00:00', '--job-id', '33', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpa_nt2j8v']
[2026-01-11T00:20:48.357+0000] {standard_task_runner.py:91} INFO - Job 33: Subtask load_snowflake
[2026-01-11T00:20:48.357+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=38972) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-01-11T00:20:48.358+0000] {standard_task_runner.py:64} INFO - Started process 38985 to run task
[2026-01-11T00:20:48.441+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-11T00:11:00+00:00 [running]> on host 3794f638b1c8
[2026-01-11T00:20:48.572+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-01-11T00:11:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-11T00:11:00+00:00'
[2026-01-11T00:20:48.574+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-01-11T00:20:48.610+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-01-11T00:20:48.612+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-01-11T00:20:53.023+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083133.json to Snowflake stage
[2026-01-11T00:20:53.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083148.json to Snowflake stage
[2026-01-11T00:20:53.878+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083210.json to Snowflake stage
[2026-01-11T00:20:54.327+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083225.json to Snowflake stage
[2026-01-11T00:20:54.752+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083239.json to Snowflake stage
[2026-01-11T00:20:55.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083252.json to Snowflake stage
[2026-01-11T00:20:55.624+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083264.json to Snowflake stage
[2026-01-11T00:20:56.090+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083276.json to Snowflake stage
[2026-01-11T00:20:56.597+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083288.json to Snowflake stage
[2026-01-11T00:20:57.053+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083300.json to Snowflake stage
[2026-01-11T00:20:57.752+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083315.json to Snowflake stage
[2026-01-11T00:20:58.196+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083327.json to Snowflake stage
[2026-01-11T00:20:58.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083338.json to Snowflake stage
[2026-01-11T00:20:59.161+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083349.json to Snowflake stage
[2026-01-11T00:20:59.600+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083361.json to Snowflake stage
[2026-01-11T00:21:00.042+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083373.json to Snowflake stage
[2026-01-11T00:21:00.541+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083386.json to Snowflake stage
[2026-01-11T00:21:01.025+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083397.json to Snowflake stage
[2026-01-11T00:21:01.466+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083410.json to Snowflake stage
[2026-01-11T00:21:01.919+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083425.json to Snowflake stage
[2026-01-11T00:21:02.362+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083437.json to Snowflake stage
[2026-01-11T00:21:02.824+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083448.json to Snowflake stage
[2026-01-11T00:21:03.253+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083459.json to Snowflake stage
[2026-01-11T00:21:03.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083470.json to Snowflake stage
[2026-01-11T00:21:04.128+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083481.json to Snowflake stage
[2026-01-11T00:21:04.583+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083493.json to Snowflake stage
[2026-01-11T00:21:05.156+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083505.json to Snowflake stage
[2026-01-11T00:21:05.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083515.json to Snowflake stage
[2026-01-11T00:21:06.040+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083526.json to Snowflake stage
[2026-01-11T00:21:05.832+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083537.json to Snowflake stage
[2026-01-11T00:21:05.468+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083548.json to Snowflake stage
[2026-01-11T00:21:05.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083559.json to Snowflake stage
[2026-01-11T00:21:06.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083570.json to Snowflake stage
[2026-01-11T00:21:06.805+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083582.json to Snowflake stage
[2026-01-11T00:21:07.245+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083593.json to Snowflake stage
[2026-01-11T00:21:07.684+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083604.json to Snowflake stage
[2026-01-11T00:21:08.143+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083616.json to Snowflake stage
[2026-01-11T00:21:08.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083626.json to Snowflake stage
[2026-01-11T00:21:09.075+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083638.json to Snowflake stage
[2026-01-11T00:21:09.573+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083649.json to Snowflake stage
[2026-01-11T00:21:10.037+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083661.json to Snowflake stage
[2026-01-11T00:21:10.501+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083672.json to Snowflake stage
[2026-01-11T00:21:10.940+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083683.json to Snowflake stage
