[2026-01-11T00:42:21.512+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-11T00:42:21.633+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T00:40:00+00:00 [queued]>
[2026-01-11T00:42:21.657+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T00:40:00+00:00 [queued]>
[2026-01-11T00:42:21.658+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-11T00:42:21.687+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-01-11 00:40:00+00:00
[2026-01-11T00:42:21.722+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-01-11T00:40:00+00:00', '--job-id', '38', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpch39h9dn']
[2026-01-11T00:42:21.733+0000] {standard_task_runner.py:91} INFO - Job 38: Subtask download_minio
[2026-01-11T00:42:21.738+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=44556) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-01-11T00:42:21.740+0000] {standard_task_runner.py:64} INFO - Started process 44569 to run task
[2026-01-11T00:42:21.894+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T00:40:00+00:00 [running]> on host 3794f638b1c8
[2026-01-11T00:42:22.366+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-01-11T00:40:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-11T00:40:00+00:00'
[2026-01-11T00:42:22.379+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-01-11T00:42:29.798+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083133.json -> /tmp/minio_downloads/1768083133.json
[2026-01-11T00:42:29.827+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083148.json -> /tmp/minio_downloads/1768083148.json
[2026-01-11T00:42:29.853+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083210.json -> /tmp/minio_downloads/1768083210.json
[2026-01-11T00:42:29.887+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083225.json -> /tmp/minio_downloads/1768083225.json
[2026-01-11T00:42:29.918+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083239.json -> /tmp/minio_downloads/1768083239.json
[2026-01-11T00:42:29.947+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083252.json -> /tmp/minio_downloads/1768083252.json
[2026-01-11T00:42:29.981+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083264.json -> /tmp/minio_downloads/1768083264.json
[2026-01-11T00:42:30.043+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083276.json -> /tmp/minio_downloads/1768083276.json
[2026-01-11T00:42:30.173+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083288.json -> /tmp/minio_downloads/1768083288.json
[2026-01-11T00:42:30.219+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083300.json -> /tmp/minio_downloads/1768083300.json
[2026-01-11T00:42:30.279+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083315.json -> /tmp/minio_downloads/1768083315.json
[2026-01-11T00:42:30.310+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083327.json -> /tmp/minio_downloads/1768083327.json
[2026-01-11T00:42:30.341+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083338.json -> /tmp/minio_downloads/1768083338.json
[2026-01-11T00:42:30.367+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083349.json -> /tmp/minio_downloads/1768083349.json
[2026-01-11T00:42:30.395+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083361.json -> /tmp/minio_downloads/1768083361.json
[2026-01-11T00:42:30.424+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083373.json -> /tmp/minio_downloads/1768083373.json
[2026-01-11T00:42:30.457+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083386.json -> /tmp/minio_downloads/1768083386.json
[2026-01-11T00:42:30.484+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083397.json -> /tmp/minio_downloads/1768083397.json
[2026-01-11T00:42:30.505+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083410.json -> /tmp/minio_downloads/1768083410.json
[2026-01-11T00:42:30.527+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083425.json -> /tmp/minio_downloads/1768083425.json
[2026-01-11T00:42:30.551+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083437.json -> /tmp/minio_downloads/1768083437.json
[2026-01-11T00:42:30.576+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083448.json -> /tmp/minio_downloads/1768083448.json
[2026-01-11T00:42:30.606+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083459.json -> /tmp/minio_downloads/1768083459.json
[2026-01-11T00:42:30.629+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768083470.json -> /tmp/minio_downloads/1768083470.json
