[2026-01-10T23:54:10.627+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-10T23:54:10.677+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-10T23:46:00+00:00 [queued]>
[2026-01-10T23:54:10.691+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-10T23:46:00+00:00 [queued]>
[2026-01-10T23:54:10.692+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-10T23:54:10.716+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-01-10 23:46:00+00:00
[2026-01-10T23:54:10.730+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-01-10T23:46:00+00:00', '--job-id', '25', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp1q3jat4c']
[2026-01-10T23:54:10.735+0000] {standard_task_runner.py:91} INFO - Job 25: Subtask load_snowflake
[2026-01-10T23:54:10.736+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=29452) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-01-10T23:54:10.738+0000] {standard_task_runner.py:64} INFO - Started process 29465 to run task
[2026-01-10T23:54:10.830+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-01-10T23:46:00+00:00 [running]> on host 3794f638b1c8
[2026-01-10T23:54:11.008+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-01-10T23:46:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-10T23:46:00+00:00'
[2026-01-10T23:54:11.010+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-01-10T23:54:11.063+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-01-10T23:54:11.066+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-01-10T23:54:14.446+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083133.json to Snowflake stage
[2026-01-10T23:54:14.895+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083148.json to Snowflake stage
[2026-01-10T23:54:15.322+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083210.json to Snowflake stage
[2026-01-10T23:54:15.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083225.json to Snowflake stage
[2026-01-10T23:54:16.158+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083239.json to Snowflake stage
[2026-01-10T23:54:16.575+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083252.json to Snowflake stage
[2026-01-10T23:54:17.005+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083264.json to Snowflake stage
[2026-01-10T23:54:17.428+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083276.json to Snowflake stage
[2026-01-10T23:54:17.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083288.json to Snowflake stage
[2026-01-10T23:54:18.367+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083300.json to Snowflake stage
[2026-01-10T23:54:18.836+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083315.json to Snowflake stage
[2026-01-10T23:54:19.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083327.json to Snowflake stage
[2026-01-10T23:54:19.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083338.json to Snowflake stage
[2026-01-10T23:54:20.098+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1768083349.json to Snowflake stage
