[2026-01-11T11:48:38.483+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-01-11T11:48:38.608+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T11:47:00+00:00 [queued]>
[2026-01-11T11:48:38.645+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T11:47:00+00:00 [queued]>
[2026-01-11T11:48:38.647+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-01-11T11:48:38.692+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-01-11 11:47:00+00:00
[2026-01-11T11:48:38.722+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-01-11T11:47:00+00:00', '--job-id', '158', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpq3cs6ax3']
[2026-01-11T11:48:38.729+0000] {standard_task_runner.py:91} INFO - Job 158: Subtask download_minio
[2026-01-11T11:48:38.733+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=41018) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-01-11T11:48:38.735+0000] {standard_task_runner.py:64} INFO - Started process 41030 to run task
[2026-01-11T11:48:38.878+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-01-11T11:47:00+00:00 [running]> on host e9ec95003052
[2026-01-11T11:48:39.179+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-01-11T11:47:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-11T11:47:00+00:00'
[2026-01-11T11:48:39.182+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-01-11T11:48:39.975+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094289.json -> /tmp/minio_downloads/1768094289.json
[2026-01-11T11:48:39.992+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094300.json -> /tmp/minio_downloads/1768094300.json
[2026-01-11T11:48:40.011+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094311.json -> /tmp/minio_downloads/1768094311.json
[2026-01-11T11:48:40.028+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094322.json -> /tmp/minio_downloads/1768094322.json
[2026-01-11T11:48:40.047+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094333.json -> /tmp/minio_downloads/1768094333.json
[2026-01-11T11:48:40.064+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094345.json -> /tmp/minio_downloads/1768094345.json
[2026-01-11T11:48:40.082+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094355.json -> /tmp/minio_downloads/1768094355.json
[2026-01-11T11:48:40.102+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094364.json -> /tmp/minio_downloads/1768094364.json
[2026-01-11T11:48:40.119+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094424.json -> /tmp/minio_downloads/1768094424.json
[2026-01-11T11:48:40.134+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094434.json -> /tmp/minio_downloads/1768094434.json
[2026-01-11T11:48:40.150+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094444.json -> /tmp/minio_downloads/1768094444.json
[2026-01-11T11:48:40.166+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094454.json -> /tmp/minio_downloads/1768094454.json
[2026-01-11T11:48:40.183+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094465.json -> /tmp/minio_downloads/1768094465.json
[2026-01-11T11:48:40.199+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094477.json -> /tmp/minio_downloads/1768094477.json
[2026-01-11T11:48:40.216+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094488.json -> /tmp/minio_downloads/1768094488.json
[2026-01-11T11:48:40.233+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094498.json -> /tmp/minio_downloads/1768094498.json
[2026-01-11T11:48:40.250+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094511.json -> /tmp/minio_downloads/1768094511.json
[2026-01-11T11:48:40.265+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094522.json -> /tmp/minio_downloads/1768094522.json
[2026-01-11T11:48:40.283+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094534.json -> /tmp/minio_downloads/1768094534.json
[2026-01-11T11:48:40.301+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094546.json -> /tmp/minio_downloads/1768094546.json
[2026-01-11T11:48:40.317+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094557.json -> /tmp/minio_downloads/1768094557.json
[2026-01-11T11:48:40.333+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094568.json -> /tmp/minio_downloads/1768094568.json
[2026-01-11T11:48:40.351+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094580.json -> /tmp/minio_downloads/1768094580.json
[2026-01-11T11:48:40.368+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094591.json -> /tmp/minio_downloads/1768094591.json
[2026-01-11T11:48:40.387+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094603.json -> /tmp/minio_downloads/1768094603.json
[2026-01-11T11:48:40.404+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094614.json -> /tmp/minio_downloads/1768094614.json
[2026-01-11T11:48:40.422+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094626.json -> /tmp/minio_downloads/1768094626.json
[2026-01-11T11:48:40.438+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094636.json -> /tmp/minio_downloads/1768094636.json
[2026-01-11T11:48:40.454+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1768094647.json -> /tmp/minio_downloads/1768094647.json
